@RELATION UCAB

@ATTRIBUTE x	REAL
@ATTRIBUTE y	REAL
@ATTRIBUTE z 	REAL
@ATTRIBUTE clase {Pasillo,L1207,L1208,L1209,L1210,L1211,L1212,L1213}

@DATA
-6.30000019073486,-27.0699996948242,-4.17000007629394,L1212
2.40000009536743,-27,2.29999995231628,L1212
7.30000019073486,-27.3999996185302,2.29999995231628,L1212
5.69999980926513,-26.6000003814697,-2.79999995231628,L1212
3.5,-26.2000007629394,-7.59999990463256,L1212
1.89999997615814,-26.7000007629394,-7.90000009536743,L1212
4.30000019073486,-26.1000003814697,-7.80000019073486,L1212
11.8999996185302,-25.2999992370605,-9.5,L1212
29.1000003814697,-17.1000003814697,-10.6999998092651,L1212
-2.70000004768371,15,-23.8999996185302,L1212
1.79999995231628,17.3999996185302,-19.8999996185302,L1212
3.29999995231628,15.3999996185302,-20.7000007629394,L1212
2.40000009536743,15.3999996185302,-19.8999996185302,L1212
4.5,16.2000007629394,-19.8999996185302,L1212
13.3999996185302,15,-18.1000003814697,L1212
9.19999980926513,14.1999998092651,-18.6000003814697,L1212
4.30000019073486,13.6999998092651,-19.2999992370605,L1212
3.70000004768371,14.6999998092651,-18.6000003814697,L1212
5.69999980926513,21.7000007629394,-8.60000038146972,L1212
14.6000003814697,24,-9.89999961853027,L1212
-3.33999991416931,-31.8700008392334,-13.6499996185302,L1212
-8.69999980926513,-32.9399986267089,-7.80000019073486,L1212
-1.10000002384185,-32.599998474121,-2.79999995231628,L1212
-3.90000009536743,-32.599998474121,-2.79999995231628,L1212
-1.79999995231628,-32.599998474121,-3.70000004768371,L1212
3.20000004768371,-31.7999992370605,-3.29999995231628,L1212
-4.19999980926513,-31.3999996185302,-2.5,L1212
2.29999995231628,-30.6000003814697,0,L1212
-17.8999996185302,-28.8999996185302,-0.699999988079071,L1212
-15.8000001907348,17.8999996185302,-13.8999996185302,L1212
7.09999990463256,25,-14.3999996185302,L1212
6.59999990463256,22.5,-16.2999992370605,L1212
5.19999980926513,21.2000007629394,-20.6000003814697,L1212
1.60000002384185,20.5,-22.3999996185302,L1212
7,19.5,-22.5,L1212
7.80000019073486,19.1000003814697,-23.8999996185302,L1212
5.90000009536743,18.7000007629394,-24.8999996185302,L1212
8.60000038146972,17.7999992370605,-26.1000003814697,L1212
6.69999980926513,10.8999996185302,-28.5,L1212
5.59999990463256,10.3999996185302,-29.1000003814697,L1212
-6.96999979019165,-32.7099990844726,-13.579999923706,L1212
-1.26999998092651,-32.4900016784668,-16.5,L1212
-4.09999990463256,-31.8999996185302,-10.6999998092651,L1212
-5.40000009536743,-31.1000003814697,-7.80000019073486,L1212
-1.79999995231628,-30.7000007629394,-4.5,L1212
3.09999990463256,-30.2999992370605,-1.79999995231628,L1212
-3.90000009536743,-29.8999996185302,-2.29999995231628,L1212
-2.5,-29.1000003814697,-1.10000002384185,L1212
-18.2999992370605,-27.7999992370605,-3,L1212
-16.2999992370605,14.3000001907348,-14.3999996185302,L1212
4,21.2999992370605,-12.3999996185302,L1212
4.80000019073486,21.8999996185302,-12.3999996185302,L1212
4.80000019073486,22.2999992370605,-12.5,L1212
0.300000011920928,21.8999996185302,-14.3999996185302,L1212
1.39999997615814,21.5,-17.5,L1212
6.5,21.1000003814697,-18.7000007629394,L1212
5.69999980926513,21.1000003814697,-19.6000003814697,L1212
6.09999990463256,21.5,-25.1000003814697,L1212
6.59999990463256,14.8999996185302,-28.1000003814697,L1212
5.69999980926513,13.1999998092651,-27.7000007629394,L1212
-7.75,-29.7299995422363,-4.6100001335144,L1212
-8.60000038146972,-29.6000003814697,-9.80000019073486,L1212
-3.79999995231628,-28.7999992370605,-5.90000009536743,L1212
-2.70000004768371,-27.1000003814697,-7.80000019073486,L1212
-1.79999995231628,-26.7000007629394,-7.69999980926513,L1212
8.89999961853027,-27.6000003814697,-8.10000038146972,L1212
3.20000004768371,-28.1000003814697,-2.40000009536743,L1212
9.69999980926513,-26.7000007629394,-3.79999995231628,L1212
-11.6000003814697,-24.1000003814697,-5.30000019073486,L1212
-7,16.6000003814697,-15.3000001907348,L1212
-1.89999997615814,21.6000003814697,-15.5,L1212
-0.200000002980232,19.2999992370605,-15.8999996185302,L1212
1.89999997615814,22.1000003814697,-16.2999992370605,L1212
3.20000004768371,19.7999992370605,-21.7999992370605,L1212
11.8000001907348,18.1000003814697,-20.7000007629394,L1212
10.6999998092651,18,-20.2000007629394,L1212
11.6000003814697,20.2000007629394,-18.2999992370605,L1212
14,21.1000003814697,-20.2999992370605,L1212
13.1000003814697,21.1000003814697,-20.6000003814697,L1212
13.1999998092651,20.7000007629394,-22.2000007629394,L1212
-10.289999961853,-25.7199993133544,2.71000003814697,L1212
-9.10000038146972,-26,1,L1212
0.400000005960464,-26.7999992370605,2.79999995231628,L1212
0.899999976158142,-27.2000007629394,2.90000009536743,L1212
2.70000004768371,-27.2000007629394,-0.899999976158142,L1212
1.29999995231628,-27.2000007629394,-8,L1212
-0.800000011920929,-27.2000007629394,-8.30000019073486,L1212
1.10000002384185,-27.2000007629394,-7.69999980926513,L1212
6.90000009536743,-25.8999996185302,-10,L1212
22.7000007629394,-25.1000003814697,-10,L1212
0.300000011920928,16.1000003814697,-24.7999992370605,L1212
1.5,16.8999996185302,-21.6000003814697,L1212
0,15,-21.7000007629394,L1212
2.59999990463256,15,-20.7999992370605,L1212
4.69999980926513,16.1000003814697,-19.8999996185302,L1212
10.5,15.6999998092651,-19.5,L1212
9.39999961853027,15.3000001907348,-18.2999992370605,L1212
2.59999990463256,14.1000003814697,-19.7000007629394,L1212
3.70000004768371,14.1000003814697,-19.1000003814697,L1212
9.80000019073486,17.7999992370605,-12.3000001907348,L1212
11.8999996185302,24,-11.3999996185302,L1212
-6.48999977111816,-32.0200004577636,-13.4399995803833,L1212
-2.76999998092651,-32.6100006103515,-10.7600002288818,L1212
-2.79999995231628,-32.2999992370605,-6.80000019073486,L1212
-1.79999995231628,-31.7999992370605,-5.80000019073486,L1212
-3.79999995231628,-31.7999992370605,-5.30000019073486,L1212
1.39999997615814,-31.3999996185302,-3,L1212
0.5,-31,-3,L1212
1.39999997615814,-30.2000007629394,-1,L1212
-27.8999996185302,-12.5,0.200000002980232,L1212
-15.6000003814697,17.8999996185302,-15,L1212
3.20000004768371,26.2999992370605,-14.3000001907348,L1212
4.59999990463256,19.2999992370605,-20.6000003814697,L1212
7.5,19,-22.7999992370605,L1212
4.30000019073486,18.8999996185302,-22.8999996185302,L1212
1,18.8999996185302,-23.3999996185302,L1212
7.09999990463256,18.8999996185302,-24.2000007629394,L1212
4,18.8999996185302,-25.1000003814697,L1212
4.40000009536743,19.2999992370605,-25.8999996185302,L1212
3.29999995231628,12.3999996185302,-29,L1212
2.40000009536743,12.5,-27.5,L1212
-10.4099998474121,-32.2299995422363,-14.75,L1212
-7.59999990463256,-33.2999992370605,-11.8999996185302,L1212
-3.79999995231628,-32.9000015258789,-12,L1212
-6.40000009536743,-31.7000007629394,-7.40000009536743,L1212
1.70000004768371,-31.2999992370605,-7.19999980926513,L1212
3,-30.5,-3.59999990463256,L1212
1.29999995231628,-30.1000003814697,-2.20000004768371,L1212
1.89999997615814,-28.8999996185302,-1.79999995231628,L1212
-4.69999980926513,-28.5,-1.39999997615814,L1212
-24.6000003814697,7,-12.5,L1212
7.80000019073486,20.2000007629394,-12.8999996185302,L1212
10.6999998092651,20.5,-13.5,L1212
7.80000019073486,20.3999996185302,-15.8999996185302,L1212
4.30000019073486,20,-15.8999996185302,L1212
4.19999980926513,19.6000003814697,-17.6000003814697,L1212
3.40000009536743,19.1000003814697,-20.7000007629394,L1212
5.19999980926513,18.6000003814697,-21.5,L1212
6.19999980926513,18.6000003814697,-24.3999996185302,L1212
6.19999980926513,18.6000003814697,-26.5,L1212
8,12.1999998092651,-28.5,L1212
-9.96000003814697,-28.8400001525878,-6.86999988555908,L1212
-5.51999998092651,-30.0100002288818,-7.61999988555908,L1212
-2,-29.2000007629394,-6,L1212
-3,-26.8999996185302,-7.69999980926513,L1212
-0.699999988079071,-26.3999996185302,-8.5,L1212
9.60000038146972,-27.2000007629394,-8.5,L1212
3.79999995231628,-27.7000007629394,-4.59999990463256,L1212
12.5,-25.3999996185302,-4.90000009536743,L1212
-10.8999996185302,-23.8999996185302,-5.30000019073486,L1212
-9.80000019073486,14.6000003814697,-15.8999996185302,L1212
-5.90000009536743,19.2999992370605,-16.8999996185302,L1212
-2.20000004768371,19.1000003814697,-16.3999996185302,L1212
-1.39999997615814,20.8999996185302,-16.3999996185302,L1212
-0.600000023841857,20.5,-19.2999992370605,L1212
8.19999980926513,19.5,-19.7999992370605,L1212
8.30000019073486,18.2000007629394,-20.2999992370605,L1212
8.69999980926513,20.8999996185302,-19.3999996185302,L1212
11.1000003814697,21.3999996185302,-19.7999992370605,L1212
11.5,21.7999992370605,-20.7999992370605,L1212
12.8999996185302,20.2000007629394,-22.5,L1212
-11.3199996948242,-25.5900001525878,4.26999998092651,L1212
-8.69999980926513,-25,0.400000005960464,L1212
-1.60000002384185,-26.2999992370605,1.20000004768371,L1212
8.60000038146972,-26.7000007629394,2.20000004768371,L1212
9,-26.2999992370605,1.29999995231628,L1212
-1.29999995231628,-25.8999996185302,-9.19999980926513,L1212
-1.79999995231628,-26.3999996185302,-8.5,L1212
0.800000011920929,-26.3999996185302,-9.5,L1212
5.09999990463256,-24.8999996185302,-10.8000001907348,L1212
15.1999998092651,-24.8999996185302,-11.1999998092651,L1212
0.699999988079071,17.7000007629394,-23.6000003814697,L1212
-4.59999990463256,18.3999996185302,-19.3999996185302,L1212
-1.10000002384185,14.3999996185302,-20.8999996185302,L1212
1.89999997615814,16.7000007629394,-19.7000007629394,L1212
4.5,16.7000007629394,-19.7000007629394,L1212
9,16.7000007629394,-19.7000007629394,L1212
9,15.8999996185302,-18.5,L1212
7.59999990463256,14.6999998092651,-19.2999992370605,L1212
5.69999980926513,14.3000001907348,-19.2999992370605,L1212
12.1000003814697,15.5,-12.1000003814697,L1212
12.8999996185302,23.7999992370605,-8.39999961853027,L1212
-0.11999999731779,-33.1800003051757,-11.5500001907348,L1212
-0.100000001490116,-32.9399986267089,-10.3199996948242,L1212
0.400000005960464,-33.3699989318847,-5.09999990463256,L1212
0.600000023841857,-32.599998474121,-6.59999990463256,L1212
-3.5,-32.2000007629394,-6.09999990463256,L1212
3.79999995231628,-31.3999996185302,-4.5,L1212
-5,-31,-4.40000009536743,L1212
-1.70000004768371,-30.2000007629394,-2.70000004768371,L1212
-20.2000007629394,-25.5,-1.60000002384185,L1212
-16.2999992370605,17.1000003814697,-15,L1212
10.1000003814697,24,-14.8000001907348,L1212
6.30000019073486,21.6000003814697,-17,L1212
9.5,20.1000003814697,-20.7000007629394,L1212
7.80000019073486,19.2999992370605,-22.1000003814697,L1212
4.5,19.2999992370605,-22.5,L1212
6.09999990463256,18.8999996185302,-23.5,L1212
3.09999990463256,19.7000007629394,-24.7000007629394,L1212
5.30000019073486,19.2000007629394,-25.5,L1212
4.19999980926513,14.6999998092651,-28.2999992370605,L1212
4.30000019073486,10.6000003814697,-28.7000007629394,L1212
-4.92000007629394,-33.9399986267089,-12.8599996566772,L1212
-6.80000019073486,-34,-12.1999998092651,L1212
0.899999976158142,-32.7000007629394,-11.6000003814697,L1212
0.300000011920928,-31,-9.69999980926513,L1212
-0.100000001490116,-30.6000003814697,-7.59999990463256,L1212
5.69999980926513,-29.7999992370605,-5,L1212
0.400000005960464,-29.3999996185302,-3.5,L1212
2.09999990463256,-29,-2,L1212
-8.5,-28.2000007629394,-1.60000002384185,L1212
-7.90000009536743,18.5,-13.6000003814697,L1212
6.09999990463256,19.5,-14.8000001907348,L1212
6.09999990463256,19.7000007629394,-14.8000001907348,L1212
4.30000019073486,20.2000007629394,-16.2999992370605,L1212
4.09999990463256,19.7999992370605,-17.2000007629394,L1212
4.5,19.3999996185302,-18.8999996185302,L1212
5.90000009536743,18.6000003814697,-21.1000003814697,L1212
6.19999980926513,17.7999992370605,-22.8999996185302,L1212
7,17.7999992370605,-27.1000003814697,L1212
8.10000038146972,13,-28,L1212
7.19999980926513,11.1000003814697,-28.5,L1212
-4.28999996185302,-29.3400001525878,-9.14999961853027,L1212
-6.36999988555908,-29.1900005340576,-9.18000030517578,L1212
-1.39999997615814,-29.1000003814697,-7.5,L1212
1.39999997615814,-27.7999992370605,-8.60000038146972,L1212
1.60000002384185,-27,-8,L1212
10.1999998092651,-27.5,-8,L1212
5.80000019073486,-28.2999992370605,-3.5,L1212
11.8000001907348,-25.2999992370605,-5.90000009536743,L1212
-12.1999998092651,-24,-5.59999990463256,L1212
-9.5,15.3000001907348,-14.8000001907348,L1212
-5.09999990463256,20.3999996185302,-15.3000001907348,L1212
-1.70000004768371,18.8999996185302,-15.3000001907348,L1212
0.400000005960464,20.6000003814697,-15.3000001907348,L1212
0.899999976158142,20.7999992370605,-19.6000003814697,L1212
8.39999961853027,19.2000007629394,-20.3999996185302,L1212
7.69999980926513,18.7999992370605,-20.3999996185302,L1212
9.19999980926513,19.8999996185302,-19.6000003814697,L1212
10.6000003814697,21.1000003814697,-20.5,L1212
11.5,21.1000003814697,-21.3999996185302,L1212
12.6999998092651,20.2000007629394,-22.7000007629394,L1212
-15.789999961853,-24.7199993133544,-0.740000009536743,L1212
-5.40000009536743,-26,0.300000011920928,L1212
-0.400000005960464,-27,0.800000011920929,L1212
4.40000009536743,-27.3999996185302,2.59999990463256,L1212
3.29999995231628,-27.3999996185302,-0.400000005960464,L1212
1.10000002384185,-26.6000003814697,-9.39999961853027,L1212
0.300000011920928,-26.6000003814697,-7.5,L1212
3.70000004768371,-26.1000003814697,-8.10000038146972,L1212
10.6999998092651,-24.3999996185302,-11.3999996185302,L1212
27.3999996185302,-21.7000007629394,-11.1000003814697,L1212
-2.90000009536743,17.2999992370605,-23.7000007629394,L1212
-0.100000001490116,18.5,-20.3999996185302,L1212
0.899999976158142,16.1000003814697,-20.5,L1212
2.40000009536743,16.8999996185302,-19.2999992370605,L1212
7.80000019073486,17.7000007629394,-18.8999996185302,L1212
8.39999961853027,17.2999992370605,-18.5,L1212
9.30000019073486,16.3999996185302,-17.7000007629394,L1212
2.29999995231628,15.1999998092651,-19.3999996185302,L1212
2.20000004768371,15.1999998092651,-19.3999996185302,L1212
12.5,17.2000007629394,-12.8000001907348,L1212
13,24.2000007629394,-10.8000001907348,L1212
-4.8600001335144,-32.2599983215332,-13.3100004196167,L1212
-10,-32.9000015258789,-9.89999961853027,L1212
-5.30000019073486,-32.4000015258789,-8.10000038146972,L1212
-5.90000009536743,-32,-6.90000009536743,L1212
-6.90000009536743,-32,-5.5,L1212
0.5,-31.6000003814697,-0.300000011920928,L1212
-5.5,-31.2000007629394,-2.59999990463256,L1212
-0.5,-30.3999996185302,0.200000002980232,L1212
-27.2999992370605,-14.5,-2.5,L1212
-10.3999996185302,18.6000003814697,-16.8999996185302,L1212
0.600000023841857,23.2999992370605,-16.3999996185302,L1212
-0.699999988079071,22,-17.1000003814697,L1212
2.70000004768371,21.7999992370605,-19.8999996185302,L1212
-0.200000002980232,20.3999996185302,-21.1000003814697,L1212
3.59999990463256,20,-22.2999992370605,L1212
5.40000009536743,19.6000003814697,-24.2000007629394,L1212
3.70000004768371,20.6000003814697,-23.8999996185302,L1212
4.30000019073486,21.2999992370605,-24,L1212
2.29999995231628,15.8000001907348,-28.3999996185302,L1212
1.60000002384185,11,-28.3999996185302,L1212
-6.48000001907348,-35.5400009155273,-6.94999980926513,L1212
-5.21999979019165,-35,-9.39999961853027,L1212
-0.100000001490116,-33.7000007629394,-9.60000038146972,L1212
2.09999990463256,-32.099998474121,-7.09999990463256,L1212
2.5,-31.2999992370605,-4.90000009536743,L1212
6.5,-30,-2.20000004768371,L1212
0.400000005960464,-29.6000003814697,-1.79999995231628,L1212
2,-28.7999992370605,-2.20000004768371,L1212
-22.2000007629394,-24.7000007629394,-2.59999990463256,L1212
-8.10000038146972,18.6000003814697,-12.8000001907348,L1212
0.699999988079071,21.2999992370605,-12.8000001907348,L1212
1.29999995231628,20.7999992370605,-13.3999996185302,L1212
0.699999988079071,20.7999992370605,-15.3000001907348,L1212
0.200000002980232,20.7999992370605,-15.6999998092651,L1212
4.19999980926513,21.2000007629394,-17.7999992370605,L1212
4.90000009536743,20.3999996185302,-19.6000003814697,L1212
0.899999976158142,20.3999996185302,-21,L1212
6.80000019073486,20.3999996185302,-26.3999996185302,L1212
7,16.3999996185302,-27.8999996185302,L1212
5.80000019073486,12.8999996185302,-28.7000007629394,L1212
-6.84999990463256,-29.7900009155273,-8.18000030517578,L1212
-6.25,-29.829999923706,-9.27000045776367,L1212
-3.5,-29.8999996185302,-8,L1212
-1.89999997615814,-27.7000007629394,-6.90000009536743,L1212
2.70000004768371,-26.8999996185302,-7.30000019073486,L1212
9,-27.7000007629394,-8.10000038146972,L1212
7,-28.1000003814697,-2.90000009536743,L1212
14.8000001907348,-25.2000007629394,-3.79999995231628,L1212
6.59999990463256,-25.2999992370605,-4.30000019073486,L1212
-10.8000001907348,13,-15.8000001907348,L1212
-4.40000009536743,20,-16,L1212
0.300000011920928,18.6000003814697,-16.3999996185302,L1212
0.800000011920929,21.5,-15.6000003814697,L1212
0.800000011920929,20,-20.2000007629394,L1212
7.5,19.5,-20.3999996185302,L1212
10,19.1000003814697,-20,L1212
10.1999998092651,20.6000003814697,-18.7999992370605,L1212
13,21.2999992370605,-20.7000007629394,L1212
13.6000003814697,21.7000007629394,-21.2000007629394,L1212
14.1999998092651,20.1000003814697,-22,L1212
-12.4899997711181,-25.0900001525878,1.04999995231628,L1212
-6.80000019073486,-25.8999996185302,0.100000001490116,L1212
2.09999990463256,-26.7000007629394,0.100000001490116,L1212
4.90000009536743,-27.1000003814697,0.800000011920929,L1212
2,-27.1000003814697,-4.80000019073486,L1212
1.5,-26.7000007629394,-9.60000038146972,L1212
-0.400000005960464,-26.7000007629394,-8.10000038146972,L1212
3.20000004768371,-26.7000007629394,-8.89999961853027,L1212
6.59999990463256,-25.3999996185302,-9.69999980926513,L1212
23.7999992370605,-25,-10.1999998092651,L1212
3.59999990463256,18.2999992370605,-23.6000003814697,L1212
1.60000002384185,19.2000007629394,-20.7000007629394,L1212
3.20000004768371,16.7000007629394,-20.2999992370605,L1212
4.09999990463256,16.6000003814697,-19.5,L1212
8.69999980926513,16.6000003814697,-19.1000003814697,L1212
10.3000001907348,15.8999996185302,-19.1000003814697,L1212
10.6999998092651,15.1000003814697,-18.7000007629394,L1212
3.79999995231628,13.8000001907348,-20.1000003814697,L1212
3.70000004768371,13.8000001907348,-19.7000007629394,L1212
7.80000019073486,16.7999992370605,-13.3999996185302,L1212
10.6999998092651,21.8999996185302,-8.5,L1212
-1.89999997615814,-33.4000015258789,-11.9899997711181,L1212
-4.59999990463256,-33.310001373291,-8.84000015258789,L1212
-1.29999995231628,-33.310001373291,-5.80000019073486,L1212
-0.400000005960464,-32.5,-6.69999980926513,L1212
-1.79999995231628,-31.7000007629394,-7.19999980926513,L1212
2.5,-31.2999992370605,-3.5,L1212
-5.09999990463256,-30.8999996185302,-3.90000009536743,L1212
-1.70000004768371,-30.5,-3.40000009536743,L1212
-10.8000001907348,-30.1000003814697,-3.40000009536743,L1212
-13.3999996185302,19.2999992370605,-13.6999998092651,L1212
2.90000009536743,25.8999996185302,-12.6999998092651,L1212
1.5,23.7000007629394,-14.5,L1212
2.79999995231628,22.7999992370605,-19.5,L1212
-1.29999995231628,21.2999992370605,-21.1000003814697,L1212
-0.400000005960464,20.6000003814697,-22.2000007629394,L1212
1,19.5,-23,L1212
2.09999990463256,20,-24.3999996185302,L1212
5.09999990463256,19.2000007629394,-26,L1212
2.20000004768371,12.3999996185302,-28.7999992370605,L1212
2.79999995231628,12.1000003814697,-28.7999992370605,L1212
-3.13000011444091,-34,-12.4200000762939,L1212
-2.09999990463256,-34,-13.1999998092651,L1212
1,-33.2000007629394,-11.8000001907348,L1212
-0.800000011920929,-31.5,-9.60000038146972,L1212
-1.10000002384185,-31.1000003814697,-6.5,L1212
5.09999990463256,-30.2999992370605,-4.40000009536743,L1212
-1.10000002384185,-29.5,-3.59999990463256,L1212
1.10000002384185,-29.1000003814697,-2.20000004768371,L1212
-24.2000007629394,-18.1000003814697,-8.10000038146972,L1212
-2.90000009536743,18.2000007629394,-16.3999996185302,L1212
3,22.3999996185302,-11.3999996185302,L1212
1.79999995231628,21.2999992370605,-12.8999996185302,L1212
0.800000011920929,21.7000007629394,-15,L1212
-0.899999976158142,20.8999996185302,-15.8000001907348,L1212
2.90000009536743,20.8999996185302,-17.8999996185302,L1212
4.19999980926513,20.1000003814697,-20.2000007629394,L1212
4.19999980926513,19.7000007629394,-21.1000003814697,L1212
4.09999990463256,20.8999996185302,-24.1000003814697,L1212
3.70000004768371,16.7999992370605,-28,L1212
3.29999995231628,13,-27.8999996185302,L1212
-7.90000009536743,-29.7700004577636,-6.44999980926513,L1212
-3.26999998092651,-29.8500003814697,-8.86999988555908,L1212
-3.40000009536743,-29.8500003814697,-7.5,L1212
-1.5,-28,-7.59999990463256,L1212
1.39999997615814,-27.2000007629394,-7.40000009536743,L1212
8.5,-27.2000007629394,-7.80000019073486,L1212
5.09999990463256,-28,-1.89999997615814,L1212
13.1999998092651,-24.7999992370605,-2.59999990463256,L1212
-3.09999990463256,-25.1000003814697,-3.5,L1212
-16.3999996185302,10.8999996185302,-12.5,L1212
-5.80000019073486,19.8999996185302,-15.3999996185302,L1212
-2,18.5,-15.8000001907348,L1212
-1.20000004768371,19.3999996185302,-16.1000003814697,L1212
-0.300000011920928,21.2000007629394,-18.5,L1212
5.80000019073486,21.2000007629394,-19.3999996185302,L1212
8,19.8999996185302,-19.7999992370605,L1212
9.39999961853027,19.8999996185302,-18.5,L1212
11.8000001907348,21.1000003814697,-19.6000003814697,L1212
12.6000003814697,21.1000003814697,-20.2999992370605,L1212
11.1000003814697,20.7000007629394,-21.7000007629394,L1212
-11.9099998474121,-25.2099990844726,2.13000011444091,L1212
-8.5,-25.3999996185302,-4.19999980926513,L1212
-2.20000004768371,-26.2000007629394,-2.20000004768371,L1212
2.79999995231628,-27.1000003814697,-1.10000002384185,L1212
2.90000009536743,-27.1000003814697,-0.699999988079071,L1212
0.800000011920929,-26.7000007629394,-9.39999961853027,L1212
-0.400000005960464,-26.7000007629394,-9,L1212
1.29999995231628,-26.2999992370605,-9.80000019073486,L1212
8.5,-24.5,-11.8999996185302,L1212
24,-23.5,-12.3000001907348,L1212
-4.90000009536743,19.1000003814697,-20.6000003814697,L1212
-1.5,19.5,-18.2999992370605,L1212
1.10000002384185,17.7000007629394,-18.2999992370605,L1212
0.899999976158142,18.1000003814697,-17.5,L1212
4.09999990463256,18.5,-17.8999996185302,L1212
8.19999980926513,18.1000003814697,-17.8999996185302,L1212
6.80000019073486,16.7999992370605,-17.3999996185302,L1212
5.59999990463256,15.3999996185302,-19.2999992370605,L1212
3.70000004768371,15.3999996185302,-18,L1212
10.5,19.8999996185302,-10.1999998092651,L1212
11.6000003814697,23.3999996185302,-8.89999961853027,L1212
1.27999997138977,-32.0800018310546,-14.369999885559,L1212
-3.06999993324279,-32.560001373291,-11.1899995803833,L1212
-4.19999980926513,-32.2999992370605,-6.09999990463256,L1212
-0.5,-31.8999996185302,-5.90000009536743,L1212
-0.899999976158142,-31.5,-5.5,L1212
0.600000023841857,-31.5,-1.70000004768371,L1212
-4.69999980926513,-31.5,-0.400000005960464,L1212
0.100000001490116,-30.7000007629394,-0.300000011920928,L1212
-24.2000007629394,-20,-0.899999976158142,L1212
-16.2999992370605,16.2000007629394,-15.3999996185302,L1212
4.19999980926513,25.7000007629394,-15,L1212
3.90000009536743,22.6000003814697,-16.6000003814697,L1212
6.5,19.6000003814697,-21.1000003814697,L1212
5.09999990463256,17.6000003814697,-23.7000007629394,L1212
5.09999990463256,17.1000003814697,-24.2999992370605,L1212
6,16.7000007629394,-25.1000003814697,L1212
6,17.1000003814697,-25.5,L1212
6.40000009536743,17.7000007629394,-25.8999996185302,L1212
4.80000019073486,12.8999996185302,-29.2000007629394,L1212
3.5,10.8000001907348,-29.2000007629394,L1212
-8.05000019073486,-33.6399993896484,-14.1800003051757,L1212
-6.69999980926513,-33.6500015258789,-12.6800003051757,L1212
0.200000002980232,-33.099998474121,-8.60000038146972,L1212
-0.300000011920928,-31.5,-8.30000019073486,L1212
-0.400000005960464,-30.7000007629394,-6.19999980926513,L1212
4,-29.8999996185302,-2.5,L1212
1.39999997615814,-29.1000003814697,-2.5,L1212
0.600000023841857,-28.7000007629394,-1.20000004768371,L1212
-24.5,-17.5,-6.80000019073486,L1212
-0.800000011920929,19,-15.6999998092651,L1212
4.80000019073486,20.7999992370605,-14.1000003814697,L1212
5.19999980926513,21.1000003814697,-13.3999996185302,L1212
5.19999980926513,21.1000003814697,-13.8000001907348,L1212
4.19999980926513,21.1000003814697,-14.6999998092651,L1212
6.19999980926513,21.6000003814697,-15.5,L1212
4.5,21.6000003814697,-18.7000007629394,L1212
4.69999980926513,20.7000007629394,-19.7999992370605,L1212
8.19999980926513,20.7000007629394,-23.3999996185302,L1212
7.5,19.3999996185302,-27.5,L1212
4.69999980926513,12.8999996185302,-28.1000003814697,L1212
-3.09999990463256,-29.7000007629394,-9.18000030517578,L1212
-6.84999990463256,-29.9400005340576,-7.55000019073486,L1212
1.60000002384185,-29.8999996185302,-6.40000009536743,L1212
2.20000004768371,-28.1000003814697,-6.69999980926513,L1212
2.20000004768371,-27.2000007629394,-7.30000019073486,L1212
12.5,-27.6000003814697,-7,L1212
5.80000019073486,-28,-2.29999995231628,L1212
13.1999998092651,-25.5,-4.90000009536743,L1212
0,-25.1000003814697,-4.69999980926513,L1212
-6.90000009536743,16.2999992370605,-15.1000003814697,L1212
3.09999990463256,22.6000003814697,-14.8000001907348,L1212
2.40000009536743,19.5,-14.8000001907348,L1212
3.20000004768371,22.1000003814697,-14.8000001907348,L1212
2.70000004768371,20.2000007629394,-21.2999992370605,L1212
9.19999980926513,19,-20.2000007629394,L1212
9.5,18.2000007629394,-19.7000007629394,L1212
10.3000001907348,22,-18,L1212
12.3999996185302,21.8999996185302,-19,L1212
15.3000001907348,21.5,-19.7999992370605,L1212
14.1999998092651,20.2999992370605,-22.2000007629394,L1212
-8.80000019073486,-26.4300003051757,-2.72000002861022,L1212
-3.02999997138977,-27.4200000762939,9.00000035762786E-02,L1212
2.09999990463256,-27,0.5,L1212
6.59999990463256,-27,1.79999995231628,L1212
6,-26.6000003814697,-2.40000009536743,L1212
1.20000004768371,-26.2000007629394,-10.1999998092651,L1212
-0.300000011920928,-26.6000003814697,-9.10000038146972,L1212
1.89999997615814,-26.6000003814697,-9.10000038146972,L1212
3.70000004768371,-25.2999992370605,-11.5,L1212
28.7999992370605,-16.7000007629394,-11.8000001907348,L1212
2.20000004768371,18.2000007629394,-22.3999996185302,L1212
0.400000005960464,18.6000003814697,-19.2999992370605,L1212
1.10000002384185,16.5,-20.2999992370605,L1212
3.70000004768371,16.8999996185302,-19.1000003814697,L1212
5.09999990463256,17.7000007629394,-19.1000003814697,L1212
9.89999961853027,17.7000007629394,-17.5,L1212
6.90000009536743,16.7999992370605,-17.1000003814697,L1212
5.30000019073486,15.1999998092651,-18.7999992370605,L1212
3.90000009536743,15.1999998092651,-18.8999996185302,L1212
7.69999980926513,20.1000003814697,-12.5,L1212
12.8000001907348,24.3999996185302,-9.39999961853027,L1212
-4.38999986648559,-31.7999992370605,-13.9399995803833,L1212
-6.80000019073486,-32.599998474121,-11.8000001907348,L1212
-3.70000004768371,-32.599998474121,-5.80000019073486,L1212
-3.09999990463256,-32.599998474121,-7.19999980926513,L1212
-1.29999995231628,-32.2000007629394,-6.19999980926513,L1212
